frame,cam1_detected,cam1_x_px,cam1_y_px,cam2_detected,cam2_x_px,cam2_y_px,court_x_m,court_y_m,court_z_m,source
2572,1,2180.8,1120.0,1,2452.5,1556.0,6.466,19.325,,side-1
2573,1,2185.5,1063.2,1,2452.7,1554.4,6.587,20.667,,side-1
2574,1,2184.5,1058.4,1,2451.8,1556.2,6.590,20.786,,side-1
2575,1,2192.0,1025.9,1,2451.8,1558.7,6.694,21.636,,side-1
2576,1,2194.3,1010.9,1,2449.8,1554.5,7.041,11.691,,side-2
2577,1,2197.3,989.2,1,2449.9,1551.4,7.045,11.722,,side-2
2578,1,2203.1,979.5,1,2450.4,1551.6,7.047,11.720,,side-2
2579,1,2206.3,976.4,1,2449.8,1551.4,7.045,11.723,,side-2
2580,1,2209.6,975.2,1,2451.2,1552.8,7.048,11.708,,side-2
2581,1,2214.2,979.2,1,2451.1,1556.0,7.043,11.676,,side-2
2582,1,2216.0,986.3,1,2451.7,1556.4,7.045,11.672,,side-2
2583,1,2220.0,1012.4,1,2452.8,1559.1,7.045,11.645,,side-2
2584,1,2229.4,1026.2,1,2452.5,1556.1,6.911,21.627,,side-1
2585,1,2232.7,1050.7,1,2449.4,1552.0,6.877,20.983,,side-1
2586,1,2234.1,1073.6,1,2449.0,1548.6,6.837,20.409,,side-1
2587,1,2237.5,1115.5,1,2451.2,1547.9,6.773,19.427,,side-1
2588,0,,,1,2450.5,1552.5,7.046,11.711,,side-2
2589,1,2245.7,1204.5,1,2452.8,1553.1,6.660,17.587,,side-1
2590,1,2243.4,1260.9,1,2452.3,1551.9,6.561,16.565,,side-1
2591,1,2249.4,1214.6,1,2450.2,1556.2,6.661,17.396,,side-1
2592,1,2251.0,1190.9,1,2449.6,1557.9,6.708,17.848,,side-1
2593,1,2258.5,1161.4,1,2453.9,1552.2,6.798,18.439,,side-1
2594,1,2262.0,1153.1,1,2456.6,1556.9,6.831,18.611,,side-1
2595,1,2267.9,1136.8,0,,,6.892,18.959,,side-1
2596,1,2270.8,1128.2,0,,,6.924,19.146,,side-1
2597,1,2275.8,1127.6,1,2459.2,1560.3,6.952,19.159,,side-1
2598,1,2276.4,1130.4,0,,,6.949,19.096,,side-1
2599,1,2277.7,1143.8,0,,,6.929,18.808,,side-1
2600,1,2283.6,1158.5,1,2449.3,1457.8,6.930,18.500,,side-1
2601,1,2288.8,1172.9,1,2454.5,1412.9,6.929,18.205,,side-1
2602,1,2292.1,1194.9,0,,,6.904,17.772,,side-1
2603,1,2298.8,1226.2,0,,,6.879,17.181,,side-1
2604,1,2300.7,1252.7,0,,,6.841,16.708,,side-1
2605,1,2307.0,1260.1,0,,,6.858,16.579,,side-1
2606,1,2308.3,1258.6,0,,,6.867,16.605,,side-1
2607,1,2307.4,1251.1,1,1760.8,983.6,6.876,16.736,,side-1
2608,1,2309.4,1237.7,0,,,6.908,16.973,,side-1
2609,1,2315.0,1230.4,0,,,6.948,17.104,,side-1
2610,1,2318.5,1220.0,0,,,6.985,17.296,,side-1
2611,0,,,0,,,,,,lost
2612,1,2337.4,1264.3,0,,,6.992,16.507,,side-1
2613,1,2340.3,1205.9,0,,,7.118,17.560,,side-1
2614,1,2337.6,1191.2,1,1858.5,958.9,7.135,17.843,,side-1
2615,1,2339.9,1158.8,1,1856.8,956.5,7.217,18.495,,side-1
2616,1,2341.3,1138.2,0,,,7.271,18.929,,side-1
2617,1,2343.7,1128.8,0,,,7.305,19.132,,side-1
2618,1,2349.4,1105.8,1,1886.4,962.1,7.392,19.650,,side-1
2619,1,2351.1,1105.5,1,1881.2,962.6,7.401,19.657,,side-1
2620,1,2368.6,1092.8,1,1879.5,969.5,7.529,19.952,,side-1
2621,1,1635.8,1032.5,1,1867.6,967.5,3.481,21.443,,side-1
2622,1,2358.1,1011.5,1,1854.4,967.9,4.935,21.615,,side-2
2623,1,2372.6,973.4,1,1836.2,973.5,4.828,21.473,,side-2
2624,1,2375.4,971.2,1,1827.7,969.9,4.777,21.577,,side-2
2625,1,2384.3,970.2,1,1812.3,972.5,4.686,21.514,,side-2
2626,0,,,1,1789.4,969.3,4.549,21.615,,side-2
2627,0,,,1,1779.9,966.5,4.492,21.698,,side-2
2628,1,2377.5,982.5,1,1782.4,965.2,4.506,21.732,,side-2
2629,0,,,0,,,,,,lost
2630,0,,,1,1743.7,967.5,4.276,21.692,,side-2
2631,0,,,1,1724.1,961.4,4.154,21.874,,side-2
2632,0,,,1,1721.2,971.3,4.144,21.600,,side-2
2633,1,2480.1,995.0,1,1702.5,965.6,4.027,21.768,,side-2
2634,1,2482.0,995.9,1,1694.9,956.3,,,,lost
2635,1,2506.3,981.3,1,1666.1,957.8,,,,lost
2636,1,1517.1,1065.0,1,1653.8,949.5,2.870,20.607,,side-1
2637,0,,,1,1631.7,947.3,,,,lost
2638,0,,,1,1618.7,934.8,,,,lost
2639,0,,,1,1601.1,918.0,,,,lost
2640,0,,,1,1595.1,908.4,,,,lost
2641,0,,,0,,,,,,lost
2642,0,,,0,,,,,,lost
2643,0,,,1,1549.7,867.1,,,,lost
2644,0,,,1,1571.5,882.7,,,,lost
2645,0,,,1,1568.4,887.5,,,,lost
2646,0,,,0,,,,,,lost
2647,0,,,0,,,,,,lost
2648,0,,,0,,,,,,lost
2649,0,,,0,,,,,,lost
2650,0,,,0,,,,,,lost
2651,0,,,1,1556.2,802.4,,,,lost
2652,0,,,1,1550.1,833.0,,,,lost
2653,0,,,1,1554.0,851.7,,,,lost
2654,0,,,1,1565.7,861.6,,,,lost
2655,0,,,1,1567.3,876.7,,,,lost
2656,0,,,0,,,,,,lost
2657,0,,,1,1547.2,956.9,,,,lost
2658,1,925.4,1713.0,1,1540.4,1012.0,1.699,10.983,,side-1
2659,0,,,1,1544.7,1051.8,3.232,19.656,,side-2
2660,1,901.7,1706.2,1,1548.0,1096.3,1.607,11.044,,side-1
2661,0,,,1,1537.5,1091.2,3.257,18.771,,side-2
2662,0,,,1,1540.9,1060.1,3.225,19.465,,side-2
2663,1,1222.5,1707.9,1,1539.0,1041.5,2.677,11.023,,side-1
2664,0,,,1,1541.2,1001.4,3.123,20.902,,side-2
2665,0,,,1,1535.0,988.6,3.063,21.240,,side-2
2666,0,,,1,1541.4,971.1,3.066,21.714,,side-2
2667,1,952.5,2120.9,1,1542.8,959.2,2.405,8.076,,side-1
2668,0,,,1,1541.9,945.4,,,,lost
2669,0,,,0,,,,,,lost
2670,0,,,1,1538.4,959.8,,,,lost
2671,0,,,1,1585.1,962.6,3.315,21.926,,side-2
2672,0,,,1,1609.0,978.8,3.485,21.463,,side-2
2673,0,,,1,1650.0,1005.1,3.760,20.745,,side-2
2674,0,,,0,,,,,,lost
2675,1,2205.1,2112.8,1,1720.1,1056.1,5.584,5.742,1.254,both (3D)
2676,1,2214.6,2118.9,1,1771.9,1120.0,5.498,6.028,1.071,both (3D)
2677,1,2009.2,1823.1,1,1819.6,1172.0,5.197,7.322,1.192,both (3D)
2678,1,1932.9,1736.2,0,,,5.045,10.758,,side-1
2679,1,1865.5,1653.9,1,1923.7,1340.9,4.841,8.878,1.020,both (3D)
2680,0,,,0,,,,,,lost
2681,1,1755.8,1566.5,1,2071.5,1568.0,4.453,10.341,0.748,both (3D)
2682,1,1224.8,1005.7,1,2133.8,1715.7,5.816,10.275,,side-2
2683,1,1657.6,1514.9,1,2218.0,1878.1,4.096,11.800,0.405,both (3D)
2684,1,1639.6,1505.7,1,2305.6,2072.0,3.960,12.521,0.195,both (3D)
2685,1,1599.8,1500.6,0,,,3.800,13.151,,side-1
2686,1,1586.0,1494.8,0,,,3.743,13.220,,side-1
2687,0,,,0,,,,,,lost
2688,0,,,0,,,,,,lost
2689,1,1525.5,1231.6,0,,,3.199,17.084,,side-1
2690,1,1524.0,1241.3,0,,,3.206,16.909,,side-1
2691,1,1502.5,1197.5,0,,,3.036,17.718,,side-1
2692,1,1492.4,1166.2,0,,,2.933,18.336,,side-1
2693,1,1481.7,1151.9,1,1706.3,1102.5,2.852,18.631,,side-1
2694,1,1470.1,1139.0,0,,,2.768,18.903,,side-1
2695,1,1464.2,1123.8,0,,,2.706,19.234,,side-1
2696,0,,,0,,,,,,lost
2697,1,1481.8,1128.0,0,,,2.807,19.141,,side-1
2698,1,1527.3,1159.0,0,,,3.096,18.483,,side-1
2699,1,1551.4,1183.3,1,2538.7,2126.3,3.593,14.184,0.960,both (3D)
2700,1,1603.9,1225.6,1,2387.0,2002.4,3.840,13.592,0.949,both (3D)
2701,0,,,1,2267.4,1873.2,6.129,9.073,,side-2
2702,0,,,1,2158.3,1757.7,5.870,9.934,,side-2
2703,1,1744.4,1403.5,1,2060.2,1665.7,4.463,11.483,0.908,both (3D)
2704,1,1784.7,1470.8,1,1974.6,1585.6,4.649,10.824,0.892,both (3D)
2705,1,1858.1,1585.5,1,1938.1,1549.6,4.816,10.156,0.749,both (3D)
2706,1,1911.6,1695.9,1,1891.3,1576.4,4.970,9.800,0.526,both (3D)
2707,1,1933.8,1733.8,1,1859.3,1641.5,5.057,9.921,0.353,both (3D)
2708,1,1948.8,1788.8,1,1832.2,1704.4,5.127,9.961,0.154,both (3D)
2709,1,1974.1,1844.6,1,1812.2,1768.9,5.201,9.997,-0.050,both (3D)
2710,1,2001.6,1860.7,1,1784.9,1758.7,5.287,9.896,-0.059,both (3D)
2711,1,2004.7,1838.1,1,1769.8,1741.3,5.315,9.918,0.010,both (3D)
2712,1,1511.8,1205.6,1,1755.5,1729.6,3.094,17.564,,side-1
2713,1,2047.7,1711.0,1,1736.3,1704.5,5.431,10.272,0.289,both (3D)
2714,1,2082.5,1640.0,1,1721.7,1701.8,5.507,10.546,0.418,both (3D)
2715,1,2070.3,1663.1,1,1710.0,1715.3,5.507,10.514,0.356,both (3D)
2716,1,2087.9,1640.8,1,1696.7,1721.5,5.555,10.629,0.387,both (3D)
2717,1,2099.2,1641.6,1,1684.3,1743.3,5.593,10.711,0.353,both (3D)
2718,1,2124.6,1638.5,1,1667.7,1765.2,5.660,10.802,0.325,both (3D)
2719,1,2126.8,1644.2,1,1649.9,1814.1,5.693,10.971,0.243,both (3D)
2720,1,2131.2,1661.2,1,1629.8,1860.1,5.733,11.077,0.143,both (3D)
2721,1,2139.5,1682.8,1,1613.5,1917.8,5.775,11.199,0.018,both (3D)
2722,1,2158.8,1702.7,1,1680.9,1836.6,5.701,10.785,0.096,both (3D)
2723,1,2175.5,1689.5,1,1570.7,1944.5,5.900,11.265,-0.033,both (3D)
2724,1,2183.7,1665.5,1,1551.8,1937.5,5.939,11.343,0.027,both (3D)
2725,1,2197.3,1644.2,1,1531.5,1931.4,5.990,11.411,0.079,both (3D)
2726,1,2217.8,1584.8,1,1520.0,1930.1,6.036,11.642,0.204,both (3D)
2727,1,2215.5,1593.5,1,1494.8,1939.6,6.069,11.657,0.174,both (3D)
2728,1,2237.9,1585.2,1,1480.2,1952.8,6.128,11.726,0.174,both (3D)
2729,1,2246.1,1586.4,1,1461.9,1976.4,6.169,11.805,0.142,both (3D)
2730,1,2250.8,1592.5,1,1440.0,2028.7,6.209,11.962,0.063,both (3D)
2731,1,2395.7,982.1,1,1429.7,2054.5,3.743,8.009,,side-2
2732,1,2384.8,1001.1,1,1392.5,2099.9,3.669,7.754,,side-2
2733,1,2306.5,1581.8,1,1368.4,2087.2,6.406,12.184,0.015,both (3D)
2734,1,2306.3,1582.3,1,1339.6,2092.8,6.445,12.222,0.009,both (3D)
2735,1,2314.9,1572.4,1,1327.5,2092.5,6.475,12.261,0.032,both (3D)
2736,1,2322.4,1564.6,1,1291.0,2112.4,6.536,12.374,0.029,both (3D)
2737,1,2338.7,1563.6,1,1288.2,2118.0,6.569,12.378,0.023,both (3D)
2738,1,2355.8,1568.4,1,1272.8,2127.8,6.622,12.380,0.000,both (3D)
2739,1,2365.6,1580.5,1,859.6,1520.6,6.639,12.245,,side-1
2740,1,2380.2,1570.2,1,915.0,1346.1,6.705,12.354,,side-1
2741,1,2384.7,1552.0,1,993.5,1214.2,6.745,12.552,,side-1
2742,1,2392.8,1547.0,1,1049.2,1094.5,6.781,12.607,,side-1
2743,1,2407.6,1539.4,1,1098.6,991.5,6.847,12.691,,side-1
2744,1,2419.0,1548.8,1,1095.0,1001.3,6.877,12.587,,side-1
2745,1,2425.7,1550.5,1,1215.2,849.3,6.899,12.567,,side-1
2746,1,2433.8,1535.8,1,1262.8,797.7,6.950,12.732,,side-1
2747,1,2448.7,1522.4,1,1318.1,749.4,7.027,12.884,,side-1
2748,1,2456.2,1518.6,1,1369.2,732.7,7.061,12.927,,side-1
2749,1,2470.0,1523.2,1,1405.9,730.6,7.106,12.875,,side-1
2750,1,2480.6,1521.1,1,1427.3,735.1,7.150,12.899,,side-1
2751,1,2483.8,1510.4,1,1457.6,739.7,7.180,13.023,,side-1
2752,1,2493.1,1504.2,1,1478.2,743.8,7.226,13.096,,side-1
2753,1,2507.6,1510.0,1,1522.0,772.4,7.271,13.027,,side-1
2754,1,2358.1,1077.7,1,1538.5,785.5,6.091,8.197,2.811,both (3D)
2755,1,2352.7,1199.5,1,1581.4,835.5,6.011,7.832,2.584,both (3D)
2756,1,2342.1,1341.5,1,1595.5,861.1,5.971,7.352,2.388,both (3D)
2757,1,2342.3,1515.6,1,1625.1,926.5,5.919,7.004,2.079,both (3D)
2758,1,2343.7,1513.5,1,1647.5,957.7,5.885,7.170,2.009,both (3D)
2759,1,2310.9,1913.8,1,1659.1,1008.8,5.816,6.087,1.537,both (3D)
2760,1,2565.1,1462.4,1,1676.8,1044.7,7.584,13.602,,side-1
2761,1,2572.3,1460.2,1,1705.9,1124.4,7.616,13.630,,side-1
2762,1,2582.3,1460.1,1,1715.6,1158.2,7.657,13.631,,side-1
2763,1,2597.1,1459.7,1,1734.1,1249.3,7.716,13.636,,side-1
2764,1,2605.4,1456.9,1,1752.2,1249.8,7.755,13.671,,side-1
2765,1,2609.4,1451.1,1,1767.5,1106.0,7.784,13.745,,side-1
2766,1,2618.1,1448.9,1,1764.1,1127.6,7.823,13.773,,side-1
2767,1,2626.2,1442.9,1,1781.2,1044.9,7.869,13.850,,side-1
2768,1,2628.9,1443.6,1,1792.5,986.3,7.878,13.840,,side-1
2769,1,2636.5,1441.6,1,1804.5,951.8,7.913,13.866,,side-1
2770,1,2645.7,1437.0,1,1824.8,914.3,7.961,13.926,,side-1
2771,1,2657.3,1433.1,1,1830.6,902.1,8.017,13.976,,side-1
2772,1,2661.9,1432.8,1,1833.8,900.0,8.037,13.981,,side-1
2773,1,2665.6,1434.4,1,1886.8,904.0,8.048,13.959,,side-1
2774,1,2677.2,1415.4,1,2229.0,971.2,8.142,14.212,,side-1
2775,1,2683.9,1405.5,1,1915.1,922.5,8.195,14.345,,side-1
2776,1,2690.1,1406.0,1,1940.7,952.2,8.219,14.339,,side-1
2777,1,2697.8,1401.7,1,1953.8,963.9,8.262,14.398,,side-1
2778,1,2705.8,1404.2,1,1974.5,983.2,8.289,14.363,,side-1
2779,1,2715.2,1401.2,1,2003.2,1014.9,8.336,14.404,,side-1
2780,1,2724.9,1399.8,1,2008.1,1037.7,8.380,14.423,,side-1
2781,1,2726.4,1398.7,1,2035.5,1093.1,8.389,14.439,,side-1
2782,1,2731.4,1394.6,1,2060.6,1064.0,8.421,14.495,,side-1
2783,1,2738.4,1395.8,1,2066.1,1050.1,8.447,14.478,,side-1
2784,1,2743.5,1386.8,1,2088.0,999.9,8.494,14.604,,side-1
2785,1,2750.3,1386.7,1,2096.6,985.0,8.522,14.605,,side-1
2786,1,2750.3,1383.8,1,2104.7,973.8,8.531,14.646,,side-1
2787,1,2757.5,1382.8,1,2121.0,953.2,8.564,14.660,,side-1
2788,1,2763.9,1383.5,1,2128.9,947.3,8.589,14.651,,side-1
2789,1,2769.4,1380.1,1,2140.3,927.3,8.622,14.698,,side-1
2790,1,2776.1,1376.5,1,2157.3,927.4,8.661,14.749,,side-1
2791,1,2779.5,1375.7,1,2172.0,940.8,8.678,14.760,,side-1
2792,1,2786.0,1372.6,1,2178.9,948.8,8.715,14.804,,side-1
2793,1,2791.5,1370.9,0,,,8.744,14.830,,side-1
2794,1,2796.0,1364.7,1,1854.1,867.0,8.782,14.919,,side-1
2795,1,2800.1,1360.3,0,,,8.813,14.983,,side-1
2796,1,2806.5,1361.3,0,,,8.837,14.968,,side-1
2797,1,2813.1,1368.0,0,,,8.844,14.872,,side-1
2798,1,2817.6,1359.1,0,,,8.892,15.000,,side-1
2799,0,,,1,2264.6,992.2,7.276,20.737,,side-2
2800,1,2829.5,1350.4,1,2272.8,984.0,8.972,15.129,,side-1
2801,1,2835.1,1346.2,1,2282.0,974.7,9.010,15.192,,side-1
2802,1,2840.4,1346.8,1,2300.2,959.4,9.031,15.183,,side-1
2803,1,2842.6,1346.4,1,2302.6,956.3,9.042,15.190,,side-1
2804,1,2845.4,1345.8,1,2319.1,955.8,9.056,15.198,,side-1
2805,1,2847.4,1341.2,1,2325.1,964.8,9.080,15.267,,side-1
2806,1,2854.7,1341.4,1,2339.3,969.8,9.111,15.264,,side-1
2807,1,2860.5,1340.1,1,2343.2,980.9,9.141,15.283,,side-1
2808,1,2868.4,1338.0,1,2353.1,998.9,9.183,15.316,,side-1
2809,1,2869.4,1338.0,1,2364.2,1011.4,9.187,15.315,,side-1
2810,1,2872.5,1336.4,1,2370.1,1005.2,9.207,15.340,,side-1
2811,1,2873.1,1336.5,1,2380.9,983.2,9.209,15.338,,side-1
2812,1,2876.9,1336.1,1,2384.7,985.6,9.227,15.345,,side-1
2813,1,2880.8,1336.0,1,2395.8,980.8,9.244,15.345,,side-1
2814,1,2881.8,1338.1,1,2337.5,1146.7,9.241,15.315,,side-1
2815,1,2887.5,1337.6,1,2404.5,995.5,9.268,15.321,,side-1
2816,1,2891.1,1338.6,1,2424.2,1011.7,9.280,15.306,,side-1
2817,1,2894.3,1337.4,1,2427.9,1025.8,9.298,15.324,,side-1
2818,1,2897.7,1337.6,1,2430.9,1014.7,9.313,15.321,,side-1
2819,1,2900.1,1335.7,1,2436.1,1015.4,9.330,15.351,,side-1
2820,1,2903.2,1331.3,1,2445.1,1013.7,9.359,15.417,,side-1
2821,1,2904.4,1330.6,0,,,9.368,15.429,,side-1
2822,1,2906.2,1332.7,1,2454.0,1019.8,9.368,15.396,,side-1
2823,1,2906.8,1331.6,0,,,9.375,15.414,,side-1
2824,1,2907.7,1329.2,1,2465.0,1022.5,9.387,15.450,,side-1
2825,1,2906.4,1322.2,0,,,9.407,15.558,,side-1
2826,1,2909.9,1329.1,0,,,9.397,15.452,,side-1
2827,0,,,0,,,,,,lost
2828,1,2910.0,1323.8,0,,,9.418,15.534,,side-1
2829,0,,,0,,,,,,lost
2830,1,1413.7,1691.2,0,,,3.298,11.170,,side-1
2831,1,1488.0,2103.1,1,2459.0,1010.5,3.816,8.165,,side-1
2832,0,,,1,2460.7,985.6,8.401,20.797,,side-2
2833,0,,,1,2455.7,972.3,8.422,21.145,,side-2
2834,0,,,1,2421.7,946.0,8.325,21.878,,side-2
2835,0,,,0,,,,,,lost
2836,0,,,0,,,,,,lost
2837,1,1402.5,986.3,0,,,,,,lost
2838,1,1525.7,512.9,1,2484.0,942.9,8.703,21.927,,side-2
2839,1,1395.0,982.4,1,2480.5,938.8,,,,lost
2840,0,,,1,2481.4,941.0,8.697,21.984,,side-2
2841,1,1409.1,995.0,1,2474.9,930.0,,,,lost
2842,1,2470.1,1048.5,1,2464.2,928.8,8.231,21.045,,side-1
2843,0,,,1,2456.2,926.3,,,,lost
2844,1,2476.0,1046.5,1,2453.8,931.3,8.272,21.097,,side-1
2845,0,,,0,,,,,,lost
2846,0,,,0,,,,,,lost
2847,0,,,1,2398.5,933.0,,,,lost
2848,0,,,1,2402.1,930.2,,,,lost
2849,0,,,1,2393.4,921.6,,,,lost
2850,0,,,0,,,,,,lost
2851,1,1833.3,546.4,1,2369.9,931.7,,,,lost
2852,0,,,0,,,,,,lost
2853,0,,,0,,,,,,lost
2854,0,,,0,,,,,,lost
2855,0,,,0,,,,,,lost
2856,1,2667.0,639.3,1,2352.9,941.3,,,,lost
2857,1,1512.3,924.6,1,2366.3,952.5,3.679,10.753,2.706,both (3D)
2858,0,,,1,2357.5,942.5,,,,lost
2859,1,2130.0,517.6,0,,,,,,lost
2860,1,1525.7,919.7,1,2343.7,932.2,3.730,10.638,2.742,both (3D)
2861,1,957.7,557.8,1,2333.9,928.3,,,,lost
2862,1,2190.3,564.9,1,2333.6,931.3,,,,lost
2863,1,2812.7,662.1,1,2317.6,933.6,,,,lost
2864,0,,,1,2306.3,937.5,,,,lost
2865,0,,,0,,,,,,lost
2866,1,1500.0,1081.5,1,2270.0,902.5,3.787,9.256,2.559,both (3D)
2867,0,,,0,,,,,,lost
2868,0,,,0,,,,,,lost
2869,1,2304.7,590.4,0,,,,,,lost
2870,0,,,1,2246.5,874.5,,,,lost
2871,1,2492.9,972.2,0,,,,,,lost
2872,0,,,0,,,,,,lost
2873,0,,,0,,,,,,lost
2874,0,,,0,,,,,,lost
2875,0,,,0,,,,,,lost
2876,0,,,0,,,,,,lost
2877,0,,,0,,,,,,lost
2878,0,,,0,,,,,,lost
2879,0,,,0,,,,,,lost
2880,1,1580.0,1077.5,1,2186.3,785.4,3.239,20.302,,side-1
2881,0,,,1,2186.2,806.2,,,,lost
2882,1,1582.6,1083.6,1,2183.9,823.2,4.035,8.637,2.703,both (3D)
2883,1,2552.2,590.8,1,2181.2,834.2,,,,lost
2884,0,,,1,2184.5,858.1,,,,lost
2885,1,1627.8,961.9,1,2182.5,892.4,4.107,9.903,2.741,both (3D)
2886,0,,,1,2180.7,937.5,,,,lost
2887,0,,,1,2176.1,977.8,6.805,21.160,,side-2
2888,0,,,1,2172.6,1013.9,6.714,20.242,,side-2
2889,0,,,1,2173.4,1067.4,6.622,18.999,,side-2
2890,0,,,1,2177.3,1096.4,6.593,18.378,,side-2
2891,0,,,1,2163.9,1053.8,6.595,19.307,,side-2
2892,0,,,1,2160.1,1034.9,6.607,19.744,,side-2
2893,0,,,1,2157.6,997.5,6.661,20.661,,side-2
2894,0,,,1,2156.1,981.6,6.683,21.071,,side-2
2895,0,,,1,2154.1,972.5,6.689,21.312,,side-2
2896,0,,,1,2151.2,961.5,6.693,21.612,,side-2
2897,1,1636.3,1073.8,1,2147.3,948.7,4.168,9.531,2.497,both (3D)
2898,0,,,1,2142.4,951.3,6.662,21.902,,side-2
2899,0,,,1,2149.1,960.7,6.683,21.637,,side-2
2900,0,,,1,2088.8,933.8,,,,lost
2901,0,,,1,2030.6,918.3,,,,lost
2902,0,,,1,1987.4,921.8,,,,lost
2903,1,1775.2,2038.4,1,1939.1,919.4,4.701,5.174,1.701,both (3D)
2904,1,2041.2,1637.9,1,1862.1,932.9,5.436,11.664,,side-1
2905,1,2041.1,1640.1,1,1780.7,946.3,5.290,6.673,1.915,both (3D)
2906,1,2140.5,1474.2,1,1709.0,974.0,5.544,7.544,2.002,both (3D)
2907,1,2226.9,1365.6,1,1618.9,1009.8,5.819,8.306,2.042,both (3D)
2908,1,2307.2,1277.8,1,1527.1,1066.1,6.088,9.110,2.044,both (3D)
2909,1,2360.6,1201.8,1,1413.5,1128.8,6.349,9.962,2.047,both (3D)
2910,1,2418.1,1146.0,1,1300.4,1214.0,6.606,10.770,2.011,both (3D)
2911,1,2454.4,1102.4,1,1169.5,1307.4,6.842,11.575,1.971,both (3D)
2912,1,2505.9,627.1,1,1027.5,1425.0,1.587,13.433,,side-2
2913,1,2515.7,620.8,1,873.1,1580.1,1.358,11.713,,side-2
2914,1,2556.0,1045.8,1,700.3,1752.9,7.534,13.825,1.662,both (3D)
2915,1,2475.7,620.3,1,515.3,1954.7,1.004,8.706,,side-2
2916,1,2607.9,1062.1,0,,,8.958,20.703,,side-1
2917,1,2431.5,600.0,0,,,,,,lost
2918,1,2650.3,1077.4,0,,,9.128,20.324,,side-1
2919,1,2666.7,1098.0,0,,,9.128,19.834,,side-1
2920,1,2678.0,1114.2,1,1004.8,556.6,9.121,19.461,,side-1
2921,1,2366.2,585.1,1,994.9,553.6,,,,lost
2922,1,2717.1,1173.2,0,,,9.084,18.203,,side-1
2923,1,2335.9,582.5,1,962.9,557.7,,,,lost
2924,1,2326.4,573.7,0,,,,,,lost
2925,1,2745.5,1037.0,0,,,9.862,21.353,,side-1
2926,0,,,1,1833.7,853.0,,,,lost
2927,1,2759.6,950.3,0,,,,,,lost
2928,1,2767.1,945.9,0,,,,,,lost
2929,1,2779.7,898.8,1,1767.3,891.5,,,,lost
2930,1,2779.5,895.6,1,1760.4,928.8,,,,lost
2931,1,2809.8,860.5,0,,,,,,lost
2932,1,2815.2,857.8,0,,,,,,lost
2933,1,2841.8,849.5,0,,,,,,lost
2934,1,2848.4,840.7,1,1660.4,902.9,,,,lost
2935,1,2872.5,849.1,0,,,,,,lost
2936,1,2888.6,857.8,0,,,,,,lost
2937,1,2900.9,858.2,0,,,,,,lost
2938,1,2901.0,862.1,0,,,,,,lost
2939,1,2899.4,882.2,0,,,,,,lost
2940,1,2902.1,894.4,0,,,,,,lost
2941,1,2902.5,926.1,0,,,,,,lost
2942,1,2907.1,943.7,0,,,,,,lost
2943,1,2246.1,536.3,1,1520.7,959.7,,,,lost
2944,0,,,0,,,,,,lost
2945,0,,,0,,,,,,lost
2946,1,2886.8,1071.8,0,,,10.471,20.467,,side-1
2947,0,,,0,,,,,,lost
2948,1,2880.1,1146.2,0,,,10.037,18.764,,side-1
2949,1,2876.5,1152.7,0,,,9.987,18.626,,side-1
2950,1,2887.4,1128.7,0,,,10.164,19.142,,side-1
2951,1,2892.1,1097.6,0,,,10.355,19.848,,side-1
2952,1,2883.8,1075.9,0,,,10.431,20.366,,side-1
2953,1,2879.3,1056.9,0,,,10.516,20.840,,side-1
2954,1,2864.0,1039.8,0,,,10.530,21.282,,side-1
2955,1,2854.0,1038.9,0,,,10.478,21.306,,side-1
2956,1,2849.2,1034.1,0,,,10.480,21.433,,side-1
2957,1,2847.3,1039.6,0,,,10.435,21.286,,side-1
2958,1,2841.6,1049.0,0,,,10.347,21.040,,side-1
2959,1,2917.5,1066.1,0,,,10.676,20.608,,side-1
2960,1,2914.6,1077.6,0,,,10.592,20.325,,side-1
2961,0,,,0,,,,,,lost
2962,0,,,0,,,,,,lost
2963,1,2011.2,481.2,0,,,,,,lost
2964,1,2001.7,480.5,0,,,,,,lost
2965,0,,,0,,,,,,lost
2966,0,,,0,,,,,,lost
2967,0,,,0,,,,,,lost
2968,0,,,0,,,,,,lost
2969,1,2869.5,1067.1,0,,,10.402,20.583,,side-1
2970,1,2874.5,1068.3,0,,,10.422,20.552,,side-1
2971,1,2789.0,1074.0,0,,,9.914,20.411,,side-1
2972,0,,,0,,,,,,lost
2973,1,2790.5,1076.9,0,,,9.907,20.339,,side-1
2974,1,2803.2,1056.8,0,,,10.085,20.839,,side-1
2975,1,2804.2,1057.7,0,,,10.086,20.817,,side-1
2976,1,2798.9,1068.8,0,,,9.996,20.539,,side-1
2977,1,2795.0,1071.3,0,,,9.962,20.478,,side-1
2978,1,2794.5,1083.3,0,,,9.897,20.186,,side-1
2979,1,2798.6,1104.8,0,,,9.811,19.678,,side-1
2980,1,2915.4,1327.5,0,,,9.428,15.476,,side-1
2981,1,2792.0,1083.1,0,,,9.883,20.188,,side-1
2982,1,2917.4,1327.4,0,,,9.437,15.478,,side-1
2983,1,2800.5,1096.0,0,,,9.865,19.884,,side-1
2984,0,,,0,,,,,,lost
2985,1,1649.3,465.6,0,,,,,,lost
2986,0,,,0,,,,,,lost
2987,1,2805.1,1094.9,0,,,9.896,19.910,,side-1
2988,0,,,0,,,,,,lost
2989,0,,,0,,,,,,lost
2990,0,,,0,,,,,,lost
